filename,region_count,region_id,x,y
103_16-26-46.468,6,0,67,163
103_16-26-46.468,6,1,81,161
103_16-26-46.468,6,2,82,138
103_16-26-46.468,6,3,122,142
103_16-26-46.468,6,4,152,154
103_16-26-46.468,6,5,177,154
103_16-26-46.613,6,0,67,163
103_16-26-46.613,6,1,81,161
103_16-26-46.613,6,2,82,138
103_16-26-46.613,6,3,122,142
103_16-26-46.613,6,4,152,154
103_16-26-46.613,6,5,178,154
103_16-26-46.770,6,0,67,163
103_16-26-46.770,6,1,81,161
103_16-26-46.770,6,2,82,138
103_16-26-46.770,6,3,122,142
103_16-26-46.770,6,4,152,154
103_16-26-46.770,6,5,178,154
103_16-26-47.175,6,0,67,163
103_16-26-47.175,6,1,81,161
103_16-26-47.175,6,2,82,138
103_16-26-47.175,6,3,122,142
103_16-26-47.175,6,4,152,154
103_16-26-47.175,6,5,178,154
103_16-26-47.624,6,0,67,163
103_16-26-47.624,6,1,81,161
103_16-26-47.624,6,2,82,138
103_16-26-47.624,6,3,122,142
103_16-26-47.624,6,4,152,154
103_16-26-47.624,6,5,178,154
103_16-26-47.775,6,0,67,163
103_16-26-47.775,6,1,81,161
103_16-26-47.775,6,2,82,138
103_16-26-47.775,6,3,122,142
103_16-26-47.775,6,4,152,154
103_16-26-47.775,6,5,178,154
103_16-26-47.974,6,0,67,163
103_16-26-47.974,6,1,81,161
103_16-26-47.974,6,2,82,138
103_16-26-47.974,6,3,122,142
103_16-26-47.974,6,4,152,154
103_16-26-47.974,6,5,177,155
104_17-52-28.441,6,0,25,165
104_17-52-28.441,6,1,46,163
104_17-52-28.441,6,2,40,135
104_17-52-28.441,6,3,81,137
104_17-52-28.441,6,4,112,150
104_17-52-28.441,6,5,148,151
104_17-52-28.581,6,0,26,165
104_17-52-28.581,6,1,46,164
104_17-52-28.581,6,2,40,136
104_17-52-28.581,6,3,82,139
104_17-52-28.581,6,4,117,151
104_17-52-28.581,6,5,151,152
104_17-52-28.870,6,0,22,166
104_17-52-28.870,6,1,42,164
104_17-52-28.870,6,2,42,135
104_17-52-28.870,6,3,83,136
104_17-52-28.870,6,4,116,149
104_17-52-28.870,6,5,151,152
104_17-52-29.018,6,0,22,166
104_17-52-29.018,6,1,42,163
104_17-52-29.018,6,2,42,134
104_17-52-29.018,6,3,83,134
104_17-52-29.018,6,4,115,148
104_17-52-29.018,6,5,151,152
104_17-52-29.165,6,0,23,166
104_17-52-29.165,6,1,41,164
104_17-52-29.165,6,2,40,138
104_17-52-29.165,6,3,84,136
104_17-52-29.165,6,4,116,149
104_17-52-29.165,6,5,151,152
104_17-52-29.319,6,0,21,165
104_17-52-29.319,6,1,42,164
104_17-52-29.319,6,2,40,136
104_17-52-29.319,6,3,84,136
104_17-52-29.319,6,4,118,150
104_17-52-29.319,6,5,152,151
104_17-52-29.577,6,0,20,164
104_17-52-29.577,6,1,41,163
104_17-52-29.577,6,2,41,136
104_17-52-29.577,6,3,84,137
104_17-52-29.577,6,4,118,150
104_17-52-29.577,6,5,152,151
104_17-52-29.714,6,0,20,164
104_17-52-29.714,6,1,41,163
104_17-52-29.714,6,2,41,136
104_17-52-29.714,6,3,84,137
104_17-52-29.714,6,4,118,150
104_17-52-29.714,6,5,152,151
104_17-52-29.858,6,0,20,164
104_17-52-29.858,6,1,41,163
104_17-52-29.858,6,2,41,136
104_17-52-29.858,6,3,84,137
104_17-52-29.858,6,4,118,150
104_17-52-29.858,6,5,152,151
104_17-52-29.998,6,0,20,164
104_17-52-29.998,6,1,41,163
104_17-52-29.998,6,2,41,136
104_17-52-29.998,6,3,84,137
104_17-52-29.998,6,4,118,150
104_17-52-29.998,6,5,152,151
104_17-52-30.137,6,0,20,164
104_17-52-30.137,6,1,41,163
104_17-52-30.137,6,2,41,136
104_17-52-30.137,6,3,84,137
104_17-52-30.137,6,4,118,150
104_17-52-30.137,6,5,152,151
104_17-52-30.281,6,0,20,164
104_17-52-30.281,6,1,41,163
104_17-52-30.281,6,2,41,136
104_17-52-30.281,6,3,84,137
104_17-52-30.281,6,4,118,150
104_17-52-30.281,6,5,152,151
104_17-52-30.822,6,0,20,164
104_17-52-30.822,6,1,41,163
104_17-52-30.822,6,2,41,136
104_17-52-30.822,6,3,84,137
104_17-52-30.822,6,4,118,150
104_17-52-30.822,6,5,152,151
104_17-52-30.974,6,0,20,164
104_17-52-30.974,6,1,41,163
104_17-52-30.974,6,2,41,136
104_17-52-30.974,6,3,84,137
104_17-52-30.974,6,4,118,150
104_17-52-30.974,6,5,152,151
104_17-52-31.121,6,0,20,164
104_17-52-31.121,6,1,41,163
104_17-52-31.121,6,2,41,136
104_17-52-31.121,6,3,84,137
104_17-52-31.121,6,4,118,150
104_17-52-31.121,6,5,152,151
104_17-52-31.265,6,0,20,164
104_17-52-31.265,6,1,41,163
104_17-52-31.265,6,2,41,136
104_17-52-31.265,6,3,84,137
104_17-52-31.265,6,4,118,150
104_17-52-31.265,6,5,152,151
104_17-52-31.397,6,0,20,164
104_17-52-31.397,6,1,41,163
104_17-52-31.397,6,2,41,136
104_17-52-31.397,6,3,84,137
104_17-52-31.397,6,4,118,150
104_17-52-31.397,6,5,152,151
104_17-52-31.542,6,0,20,164
104_17-52-31.542,6,1,41,163
104_17-52-31.542,6,2,41,136
104_17-52-31.542,6,3,84,137
104_17-52-31.542,6,4,118,150
104_17-52-31.542,6,5,152,151
104_17-52-31.694,6,0,20,164
104_17-52-31.694,6,1,41,163
104_17-52-31.694,6,2,41,136
104_17-52-31.694,6,3,84,137
104_17-52-31.694,6,4,118,150
104_17-52-31.694,6,5,152,151
104_17-52-31.819,6,0,20,164
104_17-52-31.819,6,1,41,163
104_17-52-31.819,6,2,41,136
104_17-52-31.819,6,3,84,137
104_17-52-31.819,6,4,118,150
104_17-52-31.819,6,5,152,151
104_17-52-31.956,6,0,20,164
104_17-52-31.956,6,1,41,163
104_17-52-31.956,6,2,41,136
104_17-52-31.956,6,3,84,137
104_17-52-31.956,6,4,118,150
104_17-52-31.956,6,5,152,151
104_17-52-32.223,6,0,20,164
104_17-52-32.223,6,1,41,163
104_17-52-32.223,6,2,41,136
104_17-52-32.223,6,3,84,137
104_17-52-32.223,6,4,118,150
104_17-52-32.223,6,5,152,151
104_17-52-32.354,6,0,20,164
104_17-52-32.354,6,1,41,163
104_17-52-32.354,6,2,41,136
104_17-52-32.354,6,3,84,137
104_17-52-32.354,6,4,118,150
104_17-52-32.354,6,5,152,151
104_17-52-32.484,6,0,20,164
104_17-52-32.484,6,1,41,163
104_17-52-32.484,6,2,41,136
104_17-52-32.484,6,3,84,137
104_17-52-32.484,6,4,118,150
104_17-52-32.484,6,5,152,151
104_17-52-32.778,6,0,20,164
104_17-52-32.778,6,1,41,163
104_17-52-32.778,6,2,41,136
104_17-52-32.778,6,3,84,137
104_17-52-32.778,6,4,118,150
104_17-52-32.778,6,5,152,151
104_17-52-32.901,6,0,20,164
104_17-52-32.901,6,1,41,163
104_17-52-32.901,6,2,41,136
104_17-52-32.901,6,3,84,137
104_17-52-32.901,6,4,118,150
104_17-52-32.901,6,5,152,151
104_17-52-33.038,6,0,20,164
104_17-52-33.038,6,1,41,163
104_17-52-33.038,6,2,41,136
104_17-52-33.038,6,3,84,137
104_17-52-33.038,6,4,118,150
104_17-52-33.038,6,5,152,151
104_17-52-33.160,6,0,20,164
104_17-52-33.160,6,1,41,163
104_17-52-33.160,6,2,41,136
104_17-52-33.160,6,3,84,137
104_17-52-33.160,6,4,118,150
104_17-52-33.160,6,5,152,151
104_17-52-33.566,6,0,20,164
104_17-52-33.566,6,1,41,163
104_17-52-33.566,6,2,41,136
104_17-52-33.566,6,3,84,137
104_17-52-33.566,6,4,118,150
104_17-52-33.566,6,5,152,151
104_17-52-33.711,6,0,20,164
104_17-52-33.711,6,1,41,163
104_17-52-33.711,6,2,41,136
104_17-52-33.711,6,3,84,137
104_17-52-33.711,6,4,118,150
104_17-52-33.711,6,5,152,151
104_17-52-33.868,6,0,20,164
104_17-52-33.868,6,1,41,163
104_17-52-33.868,6,2,41,136
104_17-52-33.868,6,3,84,137
104_17-52-33.868,6,4,118,150
104_17-52-33.868,6,5,152,151
104_17-52-34.301,6,0,20,164
104_17-52-34.301,6,1,41,163
104_17-52-34.301,6,2,41,136
104_17-52-34.301,6,3,84,137
104_17-52-34.301,6,4,118,150
104_17-52-34.301,6,5,152,151
104_17-52-34.433,6,0,20,164
104_17-52-34.433,6,1,41,163
104_17-52-34.433,6,2,41,136
104_17-52-34.433,6,3,84,137
104_17-52-34.433,6,4,118,150
104_17-52-34.433,6,5,152,151
104_17-52-34.573,6,0,20,164
104_17-52-34.573,6,1,41,163
104_17-52-34.573,6,2,41,136
104_17-52-34.573,6,3,84,137
104_17-52-34.573,6,4,118,150
104_17-52-34.573,6,5,152,151
104_17-52-34.724,6,0,20,164
104_17-52-34.724,6,1,41,163
104_17-52-34.724,6,2,41,136
104_17-52-34.724,6,3,84,137
104_17-52-34.724,6,4,118,150
104_17-52-34.724,6,5,152,151
104_17-52-34.882,6,0,20,164
104_17-52-34.882,6,1,41,163
104_17-52-34.882,6,2,41,136
104_17-52-34.882,6,3,84,137
104_17-52-34.882,6,4,118,150
104_17-52-34.882,6,5,152,151
104_17-52-35.006,6,0,20,164
104_17-52-35.006,6,1,41,163
104_17-52-35.006,6,2,41,136
104_17-52-35.006,6,3,84,137
104_17-52-35.006,6,4,118,150
104_17-52-35.006,6,5,152,151
104_17-52-35.144,6,0,20,164
104_17-52-35.144,6,1,41,163
104_17-52-35.144,6,2,41,136
104_17-52-35.144,6,3,84,137
104_17-52-35.144,6,4,118,150
104_17-52-35.144,6,5,152,151
104_17-52-35.285,6,0,20,164
104_17-52-35.285,6,1,41,163
104_17-52-35.285,6,2,41,136
104_17-52-35.285,6,3,84,137
104_17-52-35.285,6,4,118,150
104_17-52-35.285,6,5,152,151
104_17-52-35.417,6,0,20,164
104_17-52-35.417,6,1,41,163
104_17-52-35.417,6,2,41,136
104_17-52-35.417,6,3,84,137
104_17-52-35.417,6,4,118,150
104_17-52-35.417,6,5,152,151
104_17-52-35.686,6,0,20,164
104_17-52-35.686,6,1,41,163
104_17-52-35.686,6,2,41,136
104_17-52-35.686,6,3,84,137
104_17-52-35.686,6,4,118,150
104_17-52-35.686,6,5,152,151
104_17-52-35.988,6,0,20,164
104_17-52-35.988,6,1,41,163
104_17-52-35.988,6,2,41,136
104_17-52-35.988,6,3,84,137
104_17-52-35.988,6,4,118,150
104_17-52-35.988,6,5,152,151
104_17-52-36.113,6,0,20,164
104_17-52-36.113,6,1,41,163
104_17-52-36.113,6,2,41,136
104_17-52-36.113,6,3,84,137
104_17-52-36.113,6,4,118,150
104_17-52-36.113,6,5,152,151
104_17-52-36.387,6,0,20,164
104_17-52-36.387,6,1,41,163
104_17-52-36.387,6,2,41,136
104_17-52-36.387,6,3,84,137
104_17-52-36.387,6,4,118,150
104_17-52-36.387,6,5,152,151
104_17-52-36.524,6,0,20,164
104_17-52-36.524,6,1,41,163
104_17-52-36.524,6,2,41,136
104_17-52-36.524,6,3,84,137
104_17-52-36.524,6,4,118,150
104_17-52-36.524,6,5,152,151
104_17-52-36.670,6,0,20,164
104_17-52-36.670,6,1,41,163
104_17-52-36.670,6,2,41,136
104_17-52-36.670,6,3,84,137
104_17-52-36.670,6,4,118,150
104_17-52-36.670,6,5,152,151
104_17-52-36.799,6,0,20,164
104_17-52-36.799,6,1,41,163
104_17-52-36.799,6,2,41,136
104_17-52-36.799,6,3,84,137
104_17-52-36.799,6,4,118,150
104_17-52-36.799,6,5,152,151
104_17-52-37.101,6,0,20,164
104_17-52-37.101,6,1,41,163
104_17-52-37.101,6,2,41,136
104_17-52-37.101,6,3,84,137
104_17-52-37.101,6,4,118,150
104_17-52-37.101,6,5,152,151
104_17-52-37.360,6,0,20,164
104_17-52-37.360,6,1,41,163
104_17-52-37.360,6,2,41,136
104_17-52-37.360,6,3,84,137
104_17-52-37.360,6,4,118,150
104_17-52-37.360,6,5,152,151
104_17-52-37.499,6,0,20,164
104_17-52-37.499,6,1,41,163
104_17-52-37.499,6,2,41,136
104_17-52-37.499,6,3,84,137
104_17-52-37.499,6,4,118,150
104_17-52-37.499,6,5,152,151
104_17-52-37.642,6,0,20,164
104_17-52-37.642,6,1,41,163
104_17-52-37.642,6,2,41,136
104_17-52-37.642,6,3,84,137
104_17-52-37.642,6,4,118,150
104_17-52-37.642,6,5,152,151
104_17-52-37.766,6,0,20,164
104_17-52-37.766,6,1,41,163
104_17-52-37.766,6,2,41,136
104_17-52-37.766,6,3,84,137
104_17-52-37.766,6,4,118,150
104_17-52-37.766,6,5,152,151
104_17-52-37.902,6,0,20,164
104_17-52-37.902,6,1,41,163
104_17-52-37.902,6,2,41,136
104_17-52-37.902,6,3,84,137
104_17-52-37.902,6,4,118,150
104_17-52-37.902,6,5,152,151
104_17-52-38.050,6,0,20,164
104_17-52-38.050,6,1,41,163
104_17-52-38.050,6,2,41,136
104_17-52-38.050,6,3,84,137
104_17-52-38.050,6,4,118,150
104_17-52-38.050,6,5,152,151
104_17-52-38.311,6,0,20,164
104_17-52-38.311,6,1,41,163
104_17-52-38.311,6,2,41,136
104_17-52-38.311,6,3,84,137
104_17-52-38.311,6,4,118,150
104_17-52-38.311,6,5,152,151
104_17-52-38.442,6,0,20,164
104_17-52-38.442,6,1,41,163
104_17-52-38.442,6,2,41,136
104_17-52-38.442,6,3,84,137
104_17-52-38.442,6,4,118,150
104_17-52-38.442,6,5,152,151
104_17-52-38.594,6,0,20,164
104_17-52-38.594,6,1,41,163
104_17-52-38.594,6,2,41,136
104_17-52-38.594,6,3,84,137
104_17-52-38.594,6,4,118,150
104_17-52-38.594,6,5,152,151
104_17-52-38.741,6,0,20,164
104_17-52-38.741,6,1,41,163
104_17-52-38.741,6,2,41,136
104_17-52-38.741,6,3,84,137
104_17-52-38.741,6,4,118,150
104_17-52-38.741,6,5,152,151
104_17-52-38.885,6,0,20,164
104_17-52-38.885,6,1,41,163
104_17-52-38.885,6,2,41,136
104_17-52-38.885,6,3,84,137
104_17-52-38.885,6,4,118,150
104_17-52-38.885,6,5,152,151
104_17-52-39.333,6,0,20,164
104_17-52-39.333,6,1,41,163
104_17-52-39.333,6,2,41,136
104_17-52-39.333,6,3,84,137
104_17-52-39.333,6,4,118,150
104_17-52-39.333,6,5,152,151
104_17-52-39.456,6,0,20,164
104_17-52-39.456,6,1,41,163
104_17-52-39.456,6,2,41,136
104_17-52-39.456,6,3,84,137
104_17-52-39.456,6,4,118,150
104_17-52-39.456,6,5,152,151
104_17-52-39.592,6,0,20,164
104_17-52-39.592,6,1,41,163
104_17-52-39.592,6,2,41,136
104_17-52-39.592,6,3,84,137
104_17-52-39.592,6,4,118,150
104_17-52-39.592,6,5,152,151
104_17-52-39.735,6,0,20,164
104_17-52-39.735,6,1,41,163
104_17-52-39.735,6,2,41,136
104_17-52-39.735,6,3,84,137
104_17-52-39.735,6,4,118,150
104_17-52-39.735,6,5,152,151
104_17-52-40.172,6,0,20,164
104_17-52-40.172,6,1,41,163
104_17-52-40.172,6,2,41,136
104_17-52-40.172,6,3,84,137
104_17-52-40.172,6,4,118,150
104_17-52-40.172,6,5,152,151
104_17-52-40.319,6,0,20,164
104_17-52-40.319,6,1,41,163
104_17-52-40.319,6,2,41,136
104_17-52-40.319,6,3,84,137
104_17-52-40.319,6,4,118,150
104_17-52-40.319,6,5,152,151
104_17-52-40.465,6,0,20,164
104_17-52-40.465,6,1,41,163
104_17-52-40.465,6,2,41,136
104_17-52-40.465,6,3,84,137
104_17-52-40.465,6,4,118,150
104_17-52-40.465,6,5,152,151
104_17-52-40.593,6,0,20,164
104_17-52-40.593,6,1,41,163
104_17-52-40.593,6,2,41,136
104_17-52-40.593,6,3,84,137
104_17-52-40.593,6,4,118,150
104_17-52-40.593,6,5,152,151
104_17-52-40.865,6,0,20,164
104_17-52-40.865,6,1,41,163
104_17-52-40.865,6,2,41,136
104_17-52-40.865,6,3,84,137
104_17-52-40.865,6,4,118,150
104_17-52-40.865,6,5,152,151
104_17-52-41.012,6,0,20,164
104_17-52-41.012,6,1,41,163
104_17-52-41.012,6,2,41,136
104_17-52-41.012,6,3,84,137
104_17-52-41.012,6,4,118,150
104_17-52-41.012,6,5,152,151
104_17-52-41.160,6,0,20,164
104_17-52-41.160,6,1,41,163
104_17-52-41.160,6,2,41,136
104_17-52-41.160,6,3,84,137
104_17-52-41.160,6,4,118,150
104_17-52-41.160,6,5,152,151
104_17-52-41.308,6,0,20,164
104_17-52-41.308,6,1,41,163
104_17-52-41.308,6,2,41,136
104_17-52-41.308,6,3,84,137
104_17-52-41.308,6,4,118,150
104_17-52-41.308,6,5,152,151
104_17-52-41.446,6,0,20,164
104_17-52-41.446,6,1,41,163
104_17-52-41.446,6,2,41,136
104_17-52-41.446,6,3,84,137
104_17-52-41.446,6,4,118,150
104_17-52-41.446,6,5,152,151
104_17-52-41.598,6,0,20,164
104_17-52-41.598,6,1,41,163
104_17-52-41.598,6,2,41,136
104_17-52-41.598,6,3,84,137
104_17-52-41.598,6,4,118,150
104_17-52-41.598,6,5,152,151
104_17-52-41.861,6,0,20,164
104_17-52-41.861,6,1,41,163
104_17-52-41.861,6,2,41,136
104_17-52-41.861,6,3,84,137
104_17-52-41.861,6,4,118,150
104_17-52-41.861,6,5,152,151
104_17-52-42.004,6,0,20,164
104_17-52-42.004,6,1,41,163
104_17-52-42.004,6,2,41,136
104_17-52-42.004,6,3,84,137
104_17-52-42.004,6,4,118,150
104_17-52-42.004,6,5,152,151
104_17-52-42.290,6,0,20,164
104_17-52-42.290,6,1,41,163
104_17-52-42.290,6,2,41,136
104_17-52-42.290,6,3,84,137
104_17-52-42.290,6,4,118,150
104_17-52-42.290,6,5,152,151
104_17-52-42.427,6,0,20,164
104_17-52-42.427,6,1,41,163
104_17-52-42.427,6,2,41,136
104_17-52-42.427,6,3,84,137
104_17-52-42.427,6,4,118,150
104_17-52-42.427,6,5,152,151
104_17-52-42.571,6,0,20,164
104_17-52-42.571,6,1,41,163
104_17-52-42.571,6,2,41,136
104_17-52-42.571,6,3,84,137
104_17-52-42.571,6,4,118,150
104_17-52-42.571,6,5,152,151
104_17-52-42.712,6,0,20,164
104_17-52-42.712,6,1,41,163
104_17-52-42.712,6,2,41,136
104_17-52-42.712,6,3,84,137
104_17-52-42.712,6,4,118,150
104_17-52-42.712,6,5,152,151
104_17-52-42.841,6,0,20,164
104_17-52-42.841,6,1,41,163
104_17-52-42.841,6,2,41,136
104_17-52-42.841,6,3,84,137
104_17-52-42.841,6,4,118,150
104_17-52-42.841,6,5,152,151
104_17-52-42.972,6,0,20,164
104_17-52-42.972,6,1,41,163
104_17-52-42.972,6,2,41,136
104_17-52-42.972,6,3,84,137
104_17-52-42.972,6,4,118,150
104_17-52-42.972,6,5,152,151
104_17-52-43.115,6,0,20,164
104_17-52-43.115,6,1,41,163
104_17-52-43.115,6,2,41,136
104_17-52-43.115,6,3,84,137
104_17-52-43.115,6,4,118,150
104_17-52-43.115,6,5,152,151
104_17-52-43.246,6,0,20,164
104_17-52-43.246,6,1,41,163
104_17-52-43.246,6,2,41,136
104_17-52-43.246,6,3,84,137
104_17-52-43.246,6,4,118,150
104_17-52-43.246,6,5,152,151
104_17-52-43.381,6,0,20,164
104_17-52-43.381,6,1,41,163
104_17-52-43.381,6,2,41,136
104_17-52-43.381,6,3,84,137
104_17-52-43.381,6,4,118,150
104_17-52-43.381,6,5,152,151
104_17-52-43.521,6,0,20,164
104_17-52-43.521,6,1,41,163
104_17-52-43.521,6,2,41,136
104_17-52-43.521,6,3,84,137
104_17-52-43.521,6,4,118,150
104_17-52-43.521,6,5,152,151
104_17-52-43.658,6,0,20,164
104_17-52-43.658,6,1,41,163
104_17-52-43.658,6,2,41,136
104_17-52-43.658,6,3,84,137
104_17-52-43.658,6,4,118,150
104_17-52-43.658,6,5,152,151
104_17-52-43.806,6,0,20,164
104_17-52-43.806,6,1,41,163
104_17-52-43.806,6,2,41,136
104_17-52-43.806,6,3,84,137
104_17-52-43.806,6,4,118,150
104_17-52-43.806,6,5,152,151
104_17-52-43.929,6,0,20,164
104_17-52-43.929,6,1,41,163
104_17-52-43.929,6,2,41,136
104_17-52-43.929,6,3,84,137
104_17-52-43.929,6,4,118,150
104_17-52-43.929,6,5,152,151
104_17-52-44.215,6,0,20,164
104_17-52-44.215,6,1,41,163
104_17-52-44.215,6,2,41,136
104_17-52-44.215,6,3,84,137
104_17-52-44.215,6,4,118,150
104_17-52-44.215,6,5,152,151
104_17-52-44.476,6,0,21,164
104_17-52-44.476,6,1,41,163
104_17-52-44.476,6,2,37,138
104_17-52-44.476,6,3,84,139
104_17-52-44.476,6,4,116,152
104_17-52-44.476,6,5,151,152
104_17-52-44.676,6,0,21,164
104_17-52-44.676,6,1,41,163
104_17-52-44.676,6,2,37,138
104_17-52-44.676,6,3,84,139
104_17-52-44.676,6,4,116,152
104_17-52-44.676,6,5,151,152
104_17-52-45.013,6,0,21,164
104_17-52-45.013,6,1,41,163
104_17-52-45.013,6,2,37,138
104_17-52-45.013,6,3,84,139
104_17-52-45.013,6,4,116,152
104_17-52-45.013,6,5,151,152
104_17-52-45.188,6,0,21,164
104_17-52-45.188,6,1,41,163
104_17-52-45.188,6,2,37,138
104_17-52-45.188,6,3,84,139
104_17-52-45.188,6,4,116,152
104_17-52-45.188,6,5,151,152
104_17-52-45.337,6,0,21,164
104_17-52-45.337,6,1,41,163
104_17-52-45.337,6,2,37,138
104_17-52-45.337,6,3,84,139
104_17-52-45.337,6,4,116,152
104_17-52-45.337,6,5,151,152
104_17-52-45.472,6,0,21,164
104_17-52-45.472,6,1,41,163
104_17-52-45.472,6,2,37,138
104_17-52-45.472,6,3,84,139
104_17-52-45.472,6,4,116,152
104_17-52-45.472,6,5,151,152
104_17-52-45.609,6,0,21,164
104_17-52-45.609,6,1,41,163
104_17-52-45.609,6,2,37,138
104_17-52-45.609,6,3,84,139
104_17-52-45.609,6,4,116,152
104_17-52-45.609,6,5,151,152
104_17-52-45.747,6,0,21,164
104_17-52-45.747,6,1,41,163
104_17-52-45.747,6,2,37,138
104_17-52-45.747,6,3,84,139
104_17-52-45.747,6,4,116,152
104_17-52-45.747,6,5,151,152
104_17-52-45.899,6,0,21,164
104_17-52-45.899,6,1,41,163
104_17-52-45.899,6,2,37,138
104_17-52-45.899,6,3,84,139
104_17-52-45.899,6,4,116,152
104_17-52-45.899,6,5,151,152
104_17-52-46.315,6,0,21,164
104_17-52-46.315,6,1,41,163
104_17-52-46.315,6,2,37,138
104_17-52-46.315,6,3,84,139
104_17-52-46.315,6,4,116,152
104_17-52-46.315,6,5,151,152
104_17-52-46.459,6,0,21,164
104_17-52-46.459,6,1,41,163
104_17-52-46.459,6,2,37,138
104_17-52-46.459,6,3,84,139
104_17-52-46.459,6,4,116,152
104_17-52-46.459,6,5,151,152
104_17-52-46.605,6,0,21,164
104_17-52-46.605,6,1,41,163
104_17-52-46.605,6,2,37,138
104_17-52-46.605,6,3,84,139
104_17-52-46.605,6,4,116,152
104_17-52-46.605,6,5,151,152
104_17-52-46.738,6,0,21,164
104_17-52-46.738,6,1,41,163
104_17-52-46.738,6,2,37,138
104_17-52-46.738,6,3,84,139
104_17-52-46.738,6,4,116,152
104_17-52-46.738,6,5,151,152
104_17-52-46.877,6,0,21,164
104_17-52-46.877,6,1,41,163
104_17-52-46.877,6,2,37,138
104_17-52-46.877,6,3,84,139
104_17-52-46.877,6,4,116,152
104_17-52-46.877,6,5,151,152
104_17-52-47.039,6,0,21,164
104_17-52-47.039,6,1,41,163
104_17-52-47.039,6,2,37,138
104_17-52-47.039,6,3,84,139
104_17-52-47.039,6,4,116,152
104_17-52-47.039,6,5,151,152
104_17-52-47.165,6,0,21,164
104_17-52-47.165,6,1,41,163
104_17-52-47.165,6,2,37,138
104_17-52-47.165,6,3,84,139
104_17-52-47.165,6,4,116,152
104_17-52-47.165,6,5,151,152
104_17-52-47.425,6,0,21,164
104_17-52-47.425,6,1,41,163
104_17-52-47.425,6,2,37,138
104_17-52-47.425,6,3,84,139
104_17-52-47.425,6,4,116,152
104_17-52-47.425,6,5,151,152
104_17-52-47.569,6,0,21,164
104_17-52-47.569,6,1,41,163
104_17-52-47.569,6,2,37,138
104_17-52-47.569,6,3,84,139
104_17-52-47.569,6,4,116,152
104_17-52-47.569,6,5,151,152
104_17-52-48.015,6,0,21,164
104_17-52-48.015,6,1,41,163
104_17-52-48.015,6,2,37,138
104_17-52-48.015,6,3,84,139
104_17-52-48.015,6,4,116,152
104_17-52-48.015,6,5,151,152
104_17-52-48.310,6,0,21,164
104_17-52-48.310,6,1,41,163
104_17-52-48.310,6,2,37,138
104_17-52-48.310,6,3,84,139
104_17-52-48.310,6,4,116,152
104_17-52-48.310,6,5,151,152
104_17-52-48.600,6,0,21,164
104_17-52-48.600,6,1,41,163
104_17-52-48.600,6,2,37,138
104_17-52-48.600,6,3,84,139
104_17-52-48.600,6,4,116,152
104_17-52-48.600,6,5,151,152
104_17-52-48.748,6,0,21,164
104_17-52-48.748,6,1,41,163
104_17-52-48.748,6,2,37,138
104_17-52-48.748,6,3,84,139
104_17-52-48.748,6,4,116,152
104_17-52-48.748,6,5,151,152
104_17-52-48.893,6,0,21,164
104_17-52-48.893,6,1,41,163
104_17-52-48.893,6,2,37,138
104_17-52-48.893,6,3,84,139
104_17-52-48.893,6,4,116,152
104_17-52-48.893,6,5,151,152
104_17-52-49.202,6,0,21,164
104_17-52-49.202,6,1,41,163
104_17-52-49.202,6,2,37,138
104_17-52-49.202,6,3,84,139
104_17-52-49.202,6,4,116,152
104_17-52-49.202,6,5,151,152
104_17-52-49.329,6,0,21,164
104_17-52-49.329,6,1,41,163
104_17-52-49.329,6,2,37,138
104_17-52-49.329,6,3,84,139
104_17-52-49.329,6,4,116,152
104_17-52-49.329,6,5,151,152
104_17-52-49.457,6,0,21,164
104_17-52-49.457,6,1,41,163
104_17-52-49.457,6,2,37,138
104_17-52-49.457,6,3,84,139
104_17-52-49.457,6,4,116,152
104_17-52-49.457,6,5,151,152
104_17-52-49.590,6,0,21,164
104_17-52-49.590,6,1,41,163
104_17-52-49.590,6,2,37,138
104_17-52-49.590,6,3,84,139
104_17-52-49.590,6,4,116,152
104_17-52-49.590,6,5,151,152
104_17-52-49.730,6,0,21,164
104_17-52-49.730,6,1,41,163
104_17-52-49.730,6,2,37,138
104_17-52-49.730,6,3,84,139
104_17-52-49.730,6,4,116,152
104_17-52-49.730,6,5,151,152
104_17-52-49.874,6,0,21,164
104_17-52-49.874,6,1,41,163
104_17-52-49.874,6,2,37,138
104_17-52-49.874,6,3,84,139
104_17-52-49.874,6,4,116,152
104_17-52-49.874,6,5,151,152
104_17-52-50.164,6,0,21,164
104_17-52-50.164,6,1,41,163
104_17-52-50.164,6,2,37,138
104_17-52-50.164,6,3,84,139
104_17-52-50.164,6,4,116,152
104_17-52-50.164,6,5,151,152
104_17-52-50.443,6,0,21,164
104_17-52-50.443,6,1,41,163
104_17-52-50.443,6,2,37,138
104_17-52-50.443,6,3,84,139
104_17-52-50.443,6,4,116,152
104_17-52-50.443,6,5,151,152
104_17-52-50.575,6,0,21,164
104_17-52-50.575,6,1,41,163
104_17-52-50.575,6,2,37,138
104_17-52-50.575,6,3,84,139
104_17-52-50.575,6,4,116,152
104_17-52-50.575,6,5,151,152
104_17-52-50.878,6,0,21,164
104_17-52-50.878,6,1,41,163
104_17-52-50.878,6,2,37,138
104_17-52-50.878,6,3,84,139
104_17-52-50.878,6,4,116,152
104_17-52-50.878,6,5,151,152
104_17-52-51.028,6,0,21,164
104_17-52-51.028,6,1,41,163
